label,perc
smear campaign kavanaugh,0.001
smartly skewered canceled,0.001
smacks hypocrisy blasey,0.001
slogan longtime activist,0.001
slippage headlines media,0.001
slime ford denial,0.001
slick conservative erick,0.001
slate ken starr's,0.001
slapstick ford judge,0.001
slander brett kavanaugh,0.001
slams mocking ford,0.001
slamming senate democrats,0.001
skewered canceled netflix,0.001
sketches kavanaugh's supreme,0.001
skeleton closet nomination,0.001
sits senate judiciary,0.001
sits judiciary kavanaugh,0.001
sits judge united,0.001
sit-ins republican senators,0.001
sisterhood pivoting kavanaugh,0.001
single-sex catholic washington,0.001
sincerity deep-seated plausibly,0.001
simultaneously clearing christine,0.001
simpfenderfer republican opposing,0.001
silently assault survivors,0.001
signaling willingness kavanaugh,0.001
signaling kavanaugh scandal,0.001
sided left-wing mob,0.001
showdown supreme nomination,0.001
showdown senate judiciary,0.001
showboating judicial hazing,0.001
shoved leftist mob,0.001
shoved aggressively sexually,0.001
shortlist nominees retiring,0.001
shirts united fury,0.001
sherrod court-documented abuse,0.001
sherman recalls yale,0.001
shed judicial robe,0.001
sharpened seeks supporters,0.001
shapiro opines persuasions,0.001
shapiro benson allegations,0.001
shaping societal recourse,0.001
shaping american jurisprudence,0.001
shaky legitimacy firestorm,0.001
shah kavanaugh's confirmation,0.001
shadow judge kavanaugh,0.001
sexy norm trump,0.001
sexually harass kavanaugh,0.001
sexually attacking ford,0.001
sexually assaulting teenage,0.001
sexually assaulting cohesive,0.001
sexually assaulting christine,0.001
sexually assaulted thirty-six,0.001
sexually assaulted nationwide,0.001
sexually assaulted maryland,0.001
sexually assaulted intercourse,0.001
sexually assaulted ford,0.001
sexually assaulted brett,0.001
sexually assaulted allegations,0.001
sexual-misconduct allegations kavanaugh,0.001
sexual-misconduct allegation supreme,0.001
sexual-assault dismissive vowed,0.001
sexual-assault allegations yale,0.001
sexism front-and-center american,0.001
sexism democratic lawmakers,0.001
severity alleged accusations,0.001
sentiments pushing kavanaugh's,0.001
sentencing headway criminal,0.001
sensed kavanaugh's confirmation,0.001
senators supreme nominee,0.001
senators spar inconsistencies,0.001
senators republican susan,0.001
senators reconcile ford,0.001
senators mcconnell democratic,0.001
senators maximize procedural,0.001
senators lisa murkowski,0.001
senators kavanaugh's confirmation,0.001
senators kavanaugh challengers,0.001
senators kavanaugh allegations,0.001
senators judiciary supreme,0.001
senators grassley graham,0.001
senators ford's allegations,0.001
senators ford kavanaugh,0.001
senators flake murkowski,0.001
senators fbi ensure,0.001
senators emboldened protesters,0.001
senators echoed president's,0.001
senators diametrically kavanaugh,0.001
senators democratic senators,0.001
senators breanne deppisch,0.001
senators alleged kavanaugh,0.001
senators aisle confirmation,0.001
senators accuser echo,0.001
senators absorbing confidential,0.001
senate's moderates gop,0.001
senate's institutional breanne,0.001
senate walkway christine,0.001
senate verdict narrowly,0.001
senate unsubstantiated allegations,0.001
senate thursday's lawmakers,0.001
senate tees kavanaugh,0.001
senate showdown supreme,0.001
senate reshape clip,0.001
senate requested fbi,0.001
senate republicans tentative,0.001
senate republicans ram,0.001
senate republicans kavanaugh's,0.001
senate republicans john,0.001
senate republicans hinge,0.001
senate republicans fbi,0.001
senate republicans defiant,0.001
senate republicans confidently,0.001
senate republicans await,0.001
senate republican aide,0.001
senate razor-thin margin,0.001
senate nominee nation's,0.001
senate misconduct allegations,0.001
senate leader's legacy,0.001
senate leader chuck,0.001
senate lasted collins,0.001
senate kavanaugh's confirmation,0.001
senate kavanaugh rape,0.001
senate kavanaugh assaulted,0.001
senate judiciary vouching,0.001
senate judiciary urging,0.001
